"","system.index","SiteID","blue","blue_sd","date_unity","green","green_sd","nir","nir_sd","path","pixelCount","qa","qa_sd","red","red_sd","row","sat","swir1","swir1_sd","swir2","swir2_sd",".geo","endtime","date","date_only","chl_a","doc","p_sand","secchi","tis","tss","source","lat","long","TZID","date_utc","clouds","time","landsat_id","timediff","pwater","type","id"
"1874",198,"USGS-472700116480000",302,27.4807310712808,"1987-10-21T17:54:00Z",288,23.1704035534808,166,24.5099011614012,42,137,68,0,187,26.8786737778216,27,5,32,35.0007436195104,39,41.7881127078599,"{""type"":""Point"",""coordinates"":[-116.8010125,47.4499052]}","17:54:00","1987-10-20",FALSE,NA,NA,NA,4.9,NA,NA,"WQP",47.4499052,-116.8010125,"UTC","1987-10-21T17:54:00Z",0,"1987-10-20T17:58:28Z","LT05_L1TP_042027_19871020_20161002_01_T1",23.9254586111175,98,"Lake","New"
"1875",199,"NARS_WQX-NLA06608-0769",315,19.5581569964575,"2007-07-24T12:00:00Z",381,18.1890935470106,250,16.1324835668241,42,139,68,0,268,19.3372864024849,27,5,45,28.0500543380412,13,31.8696753550401,"{""type"":""Point"",""coordinates"":[-116.602150233,47.4656168313]}","00:00:00","2007-07-23",TRUE,15.36,NA,NA,1.78,NA,NA,"WQP",47.4656168313,-116.602150233,"America/Los_Angeles","2007-07-24T19:00:00Z",0,"2007-07-23T18:24:31Z","LT05_L1TP_042027_20070723_20160907_01_T1",24.5911838766601,96,"Lake","New"
"1876",276,"R10BUNKER-LC-4003",272,18.2872195436061,"1992-08-13T19:45:00Z",262,18.9483090118019,263,12.3651487847959,42,137,68,0,165,21.6519408530365,27,5,89,22.3521003202404,59,31.5365586487837,"{""type"":""Point"",""coordinates"":[-116.8360166,47.5149051]}","19:45:00","1992-08-14",FALSE,NA,NA,NA,7.9,NA,NA,"WQP",47.5149051,-116.8360166,"UTC","1992-08-13T19:45:00Z",0,"1992-08-14T17:53:30Z","LT05_L1TP_042027_19920814_20160929_01_T1",-22.141888911393,97,"Lake","New"
"1877",283,"USGS-473054116500600",225,22.0566888383211,"2005-06-14T16:50:00Z",202,21.0923924467397,137,24.3629975634032,42,137,68,0,96,19.3236922675088,27,5,34,25.234988104753,43,31.3881429037281,"{""type"":""Point"",""coordinates"":[-116.8360166,47.5149051]}","16:50:00","2005-06-15",FALSE,NA,NA,NA,4.3,NA,NA,"WQP",47.5149051,-116.8360166,"UTC","2005-06-14T16:50:00Z",52,"2005-06-15T18:18:28Z","LT05_L1TP_042027_20050615_20160912_01_T1",-25.4745705780718,97,"Lake","New"
"1878",284,"USGS-473054116500600",364.621276595745,43.4190992411409,"2005-10-04T19:00:00Z",387,43.5522532588067,414.166871354007,53.3256516747656,42,137,68,0.895403575193869,271,35.3942471394202,27,5,299,52.6013347825586,281,65.5516661785346,"{""type"":""Point"",""coordinates"":[-116.8360166,47.5149051]}","19:00:00","2005-10-05",FALSE,NA,NA,NA,8.5,NA,NA,"WQP",47.5149051,-116.8360166,"UTC","2005-10-04T19:00:00Z",72,"2005-10-05T18:18:59Z","LT05_L1TP_042027_20051005_20160912_01_T1",-23.316465020842,97,"Lake","New"
"1879",285,"R10BUNKER-LC-4003",598.895232273839,26.1076514150815,"1992-08-31T17:30:00Z",628.72975117875,32.1573300851213,768,25.9343486844328,42,137,66,0,522.004207046803,36.3529166870323,27,5,452,28.9246984422938,273,30.8717551686961,"{""type"":""Point"",""coordinates"":[-116.8360166,47.5149051]}","17:30:00","1992-08-30",FALSE,NA,NA,NA,7.8,NA,NA,"WQP",47.5149051,-116.8360166,"UTC","1992-08-31T17:30:00Z",20,"1992-08-30T17:53:15Z","LT05_L1TP_042027_19920830_20160929_01_T1",23.6123499738839,97,"Lake","New"
"1880",286,"USGS-473054116500600",598.895232273839,26.1076514150815,"1992-08-31T17:30:00Z",628.72975117875,32.1573300851213,768,25.9343486844328,42,137,66,0,522.004207046803,36.3529166870323,27,5,452,28.9246984422938,273,30.8717551686961,"{""type"":""Point"",""coordinates"":[-116.8360166,47.5149051]}","17:30:00","1992-08-30",FALSE,NA,NA,NA,7.8,NA,NA,"WQP",47.5149051,-116.8360166,"UTC","1992-08-31T17:30:00Z",20,"1992-08-30T17:53:15Z","LT05_L1TP_042027_19920830_20160929_01_T1",23.6123499738839,97,"Lake","New"
"1881",287,"USGS-473054116500600",294,18.3800541046235,"2006-05-10T14:15:00Z",330,17.6008502793349,188,21.70957290127,42,24,68,0,190,16.0292701019104,27,7,77,18.3762754659371,63,22.4749474724389,"{""type"":""Point"",""coordinates"":[-116.8360166,47.5149051]}","14:15:00","2006-05-09",FALSE,NA,NA,NA,3.2,NA,NA,"WQP",47.5149051,-116.8360166,"UTC","2006-05-10T14:15:00Z",24,"2006-05-09T18:20:59Z","LE07_L1TP_042027_20060509_20160925_01_T1",19.9000727250179,97,"Lake","New"
"1882",288,"USGS-473054116500600",440,26.1092309123672,"2006-08-22T15:45:00Z",350,21.3310799420832,327,22.6052372241486,42,137,68,0,267,18.342826062028,27,5,68,28.3311443035038,48,36.6421714597764,"{""type"":""Point"",""coordinates"":[-116.8360166,47.5149051]}","15:45:00","2006-08-21",FALSE,NA,NA,NA,9.5,NA,NA,"WQP",47.5149051,-116.8360166,"UTC","2006-08-22T15:45:00Z",32,"2006-08-21T18:24:25Z","LT05_L1TP_042027_20060821_20160909_01_T1",21.3428552516964,97,"Lake","New"
"1883",289,"NARS_WQX-NLA06608-1793",257,23.472794139009,"2007-07-23T12:00:00Z",260,24.7586035108017,251,21.639186926455,42,138,68,0,172,24.1470761261945,27,5,45,24.2623943298665,13,31.4378134793454,"{""type"":""Point"",""coordinates"":[-116.564347545,47.5207300548]}","00:00:00","2007-07-23",TRUE,5.448,NA,NA,2.75,NA,NA,"WQP",47.5207300548,-116.564347545,"America/Los_Angeles","2007-07-23T19:00:00Z",0,"2007-07-23T18:24:31Z","LT05_L1TP_042027_20070723_20160907_01_T1",0.591183876660135,95,"Lake","New"
"1884",321,"USGS-473230116480000",287,29.3526004046344,"1987-10-21T19:14:00Z",234,31.359054054481,107,29.102137604101,42,137,68,0,139,22.9025390154905,27,5,32,30.2852881556752,39,50.9840800501737,"{""type"":""Point"",""coordinates"":[-116.80101669999999,47.5415722]}","19:14:00","1987-10-20",FALSE,NA,NA,NA,7.6,NA,NA,"WQP",47.5415722,-116.8010167,"UTC","1987-10-21T19:14:00Z",0,"1987-10-20T17:58:28Z","LT05_L1TP_042027_19871020_20161002_01_T1",25.2587919444508,97,"Lake","New"
"1885",373,"USGS-473500116482000",442,23.7388259178012,"2006-05-09T19:15:00Z",479,17.5542096662966,408,20.4346807483093,42,38,68,0,360,16.9794563828812,27,7,262,19.3120783757508,206,20.3025761502807,"{""type"":""Point"",""coordinates"":[-116.8065743,47.583238599999994]}","19:15:00","2006-05-09",FALSE,NA,NA,NA,2.5,NA,NA,"WQP",47.5832386,-116.8065743,"UTC","2006-05-09T19:15:00Z",24,"2006-05-09T18:20:59Z","LE07_L1TP_042027_20060509_20160925_01_T1",0.900072725017866,97,"Lake","New"
"1886",374,"USGS-473500116482000",444,25.0687380552894,"2006-08-21T19:00:00Z",352,19.6070650570376,286,23.0021747943397,42,141,68,0,232,19.6949831058384,27,5,41,20.2603421667812,9,31.3066821086277,"{""type"":""Point"",""coordinates"":[-116.8065743,47.583238599999994]}","19:00:00","2006-08-21",FALSE,NA,NA,NA,9.8,NA,NA,"WQP",47.5832386,-116.8065743,"UTC","2006-08-21T19:00:00Z",32,"2006-08-21T18:24:25Z","LT05_L1TP_042027_20060821_20160909_01_T1",0.592855251696375,97,"Lake","New"
"1887",376,"R10BUNKER-LC-4001",271,19.7649636997086,"1992-08-13T17:00:00Z",261,23.5872024391937,262,18.2357955191815,42,141,68,0,164,20.7007536371704,27,5,61,19.6626214211854,58,28.8559868042659,"{""type"":""Point"",""coordinates"":[-116.8065743,47.583238599999994]}","17:00:00","1992-08-14",FALSE,NA,NA,NA,8,NA,NA,"WQP",47.5832386,-116.8065743,"UTC","1992-08-13T17:00:00Z",0,"1992-08-14T17:53:30Z","LT05_L1TP_042027_19920814_20160929_01_T1",-24.891888911393,97,"Lake","New"
"1888",380,"USGS-473500116482000",271,19.7649636997086,"1992-08-13T17:00:00Z",261,23.5872024391937,262,18.2357955191815,42,141,68,0,164,20.7007536371704,27,5,61,19.6626214211854,58,28.8559868042659,"{""type"":""Point"",""coordinates"":[-116.8065743,47.583238599999994]}","17:00:00","1992-08-14",FALSE,NA,NA,NA,8,NA,NA,"WQP",47.5832386,-116.8065743,"UTC","1992-08-13T17:00:00Z",0,"1992-08-14T17:53:30Z","LT05_L1TP_042027_19920814_20160929_01_T1",-24.891888911393,97,"Lake","New"
"1889",382,"USGS-473500116482000",360,NA,"2005-06-14T15:00:00Z",278,NA,319,NA,42,0,68,NA,252,NA,27,5,156,NA,113,NA,"{""type"":""Point"",""coordinates"":[-116.8065743,47.583238599999994]}","15:00:00","2005-06-15",FALSE,NA,NA,NA,4.9,NA,NA,"WQP",47.5832386,-116.8065743,"UTC","2005-06-14T15:00:00Z",52,"2005-06-15T18:18:28Z","LT05_L1TP_042027_20050615_20160912_01_T1",-27.3079039114051,97,"Lake","New"
"1890",404,"USGS-473730116410000",277,20.1133710307031,"1992-08-13T14:30:00Z",277,17.1506445794978,268,21.6154404458821,42,139,68,0,175,19.4445353232247,27,5,90,23.5537854377331,59,27.6781262168567,"{""type"":""Point"",""coordinates"":[-116.6843503,47.6249076]}","14:30:00","1992-08-14",FALSE,NA,NA,NA,6.7,NA,NA,"WQP",47.6249076,-116.6843503,"UTC","1992-08-13T14:30:00Z",0,"1992-08-14T17:53:30Z","LT05_L1TP_042027_19920814_20160929_01_T1",-27.391888911393,96,"Lake","New"
"1891",409,"USGS-473900116453000",263,23.5582257396435,"2006-05-09T17:15:00Z",279,16.7245328783795,144,16.5725676948384,42,20,68,0,144,13.8866842694719,27,7,52,16.3379160237773,40,21.6520206909194,"{""type"":""Point"",""coordinates"":[-116.7593534,47.6499059]}","17:15:00","2006-05-09",FALSE,NA,NA,NA,3.5,NA,NA,"WQP",47.6499059,-116.7593534,"UTC","2006-05-09T17:15:00Z",24,"2006-05-09T18:20:59Z","LE07_L1TP_042027_20060509_20160925_01_T1",-1.09992727498213,96,"Lake","New"
"1892",410,"USGS-473900116453000",578,27.4882342579127,"2006-08-21T17:00:00Z",535,29.22208996457,452,24.529059460878,42,139,68,0,378,16.5512411830828,27,5,151,28.5343585258102,88,34.9411418120362,"{""type"":""Point"",""coordinates"":[-116.7593534,47.6499059]}","17:00:00","2006-08-21",FALSE,NA,NA,NA,9.8,NA,NA,"WQP",47.6499059,-116.7593534,"UTC","2006-08-21T17:00:00Z",32,"2006-08-21T18:24:25Z","LT05_L1TP_042027_20060821_20160909_01_T1",-1.40714474830363,96,"Lake","New"
"1893",412,"R10BUNKER-LC-4000",286,22.7255676696894,"1992-08-13T15:45:00Z",273,22.3110935917996,271,15.7477363860198,42,139,68,0,175,17.9784877978586,27,5,63,22.3692307730642,60,32.6412193453607,"{""type"":""Point"",""coordinates"":[-116.7593534,47.6499059]}","15:45:00","1992-08-14",FALSE,NA,NA,NA,6.9,NA,NA,"WQP",47.6499059,-116.7593534,"UTC","1992-08-13T15:45:00Z",0,"1992-08-14T17:53:30Z","LT05_L1TP_042027_19920814_20160929_01_T1",-26.141888911393,96,"Lake","New"
"1894",416,"USGS-473900116453000",286,22.7255676696894,"1992-08-13T15:45:00Z",273,22.3110935917996,271,15.7477363860198,42,139,68,0,175,17.9784877978586,27,5,63,22.3692307730642,60,32.6412193453607,"{""type"":""Point"",""coordinates"":[-116.7593534,47.6499059]}","15:45:00","1992-08-14",FALSE,NA,NA,NA,6.9,NA,NA,"WQP",47.6499059,-116.7593534,"UTC","1992-08-13T15:45:00Z",0,"1992-08-14T17:53:30Z","LT05_L1TP_042027_19920814_20160929_01_T1",-26.141888911393,96,"Lake","New"
"1895",419,"USGS-473900116453000",347,70.6230114838506,"2005-06-14T20:00:00Z",308.978965602574,75.1028506521414,239,99.868962331559,42,139,68,0.290633235636661,244,71.4393234641227,27,5,129,84.1859584898375,112,59.6237847184838,"{""type"":""Point"",""coordinates"":[-116.7593534,47.6499059]}","20:00:00","2005-06-15",FALSE,NA,NA,NA,4.6,NA,NA,"WQP",47.6499059,-116.7593534,"UTC","2005-06-14T20:00:00Z",52,"2005-06-15T18:18:28Z","LT05_L1TP_042027_20050615_20160912_01_T1",-22.3079039114051,96,"Lake","New"
"1896",420,"R10BUNKER-LC-4000",365,21.3831999499942,"1992-08-31T20:15:00Z",377,23.0825586368572,429,21.5388546759699,42,139,68,0,286,23.3273422896221,27,5,159,24.6547171949874,106,30.6156977075617,"{""type"":""Point"",""coordinates"":[-116.7593534,47.6499059]}","20:15:00","1992-08-30",FALSE,NA,NA,NA,11,NA,NA,"WQP",47.6499059,-116.7593534,"UTC","1992-08-31T20:15:00Z",20,"1992-08-30T17:53:15Z","LT05_L1TP_042027_19920830_20160929_01_T1",26.3623499738839,96,"Lake","New"
"1897",421,"USGS-473900116453000",365,21.3831999499942,"1992-08-31T20:15:00Z",377,23.0825586368572,429,21.5388546759699,42,139,68,0,286,23.3273422896221,27,5,159,24.6547171949874,106,30.6156977075617,"{""type"":""Point"",""coordinates"":[-116.7593534,47.6499059]}","20:15:00","1992-08-30",FALSE,NA,NA,NA,11,NA,NA,"WQP",47.6499059,-116.7593534,"UTC","1992-08-31T20:15:00Z",20,"1992-08-30T17:53:15Z","LT05_L1TP_042027_19920830_20160929_01_T1",26.3623499738839,96,"Lake","New"
"1898",422,"USGS-473900116453000",175,18.7372826633571,"2006-06-19T18:00:00Z",202,23.7248189849302,126,18.5205568024859,42,139,68,0,69,16.2958390668224,27,5,19,19.6386301247925,13,25.7998651501907,"{""type"":""Point"",""coordinates"":[-116.7593534,47.6499059]}","18:00:00","2006-06-18",FALSE,NA,NA,NA,4.6,NA,NA,"WQP",47.6499059,-116.7593534,"UTC","2006-06-19T18:00:00Z",8,"2006-06-18T18:23:34Z","LT05_L1TP_042027_20060618_20160910_01_T1",23.6072049774726,96,"Lake","New"
"1899",455,"CSKTRIBE-FHL-BAB1",280,NA,"2003-10-24T15:45:00Z",203,NA,81,NA,42,0,68,NA,55,NA,27,7,36,NA,-1,NA,"{""type"":""Point"",""coordinates"":[-114.29472327,47.81305892]}","15:45:00","2003-10-24",FALSE,NA,NA,NA,8,NA,NA,"WQP",47.81305892,-114.29472327,"UTC","2003-10-24T15:45:00Z",28,"2003-10-24T18:19:17Z","LE07_L1TP_042027_20031024_20160927_01_T1",-2.57142476277219,96,"Lake","New"
"1900",456,"CSKTRIBE-FHL-BAB1",399,21.4032622048443,"2004-06-28T19:09:00Z",407,18.668960955397,393,25.5874174034638,42,142,68,0,324,16.6591677899612,27,5,256,26.8805695040438,226,30.9647623059143,"{""type"":""Point"",""coordinates"":[-114.29472327,47.81305892]}","19:09:00","2004-06-28",FALSE,NA,1,NA,11,NA,NA,"WQP",47.81305892,-114.29472327,"UTC","2004-06-28T19:09:00Z",13,"2004-06-28T18:12:46Z","LT05_L1TP_042027_20040628_20160913_01_T1",0.937146374980609,96,"Lake","New"
"1901",457,"CSKTRIBE-FHL-BAB1",341,18.2721551123537,"2004-07-22T17:35:00Z",297,15.765886651513,220,18.5617732639167,42,142,68,0,230,21.1407606195121,27,7,157,15.328469000925,116,23.8618080986533,"{""type"":""Point"",""coordinates"":[-114.29472327,47.81305892]}","17:35:00","2004-07-22",FALSE,NA,1,NA,9.5,NA,NA,"WQP",47.81305892,-114.29472327,"UTC","2004-07-22T17:35:00Z",1,"2004-07-22T18:19:51Z","LE07_L1TP_042027_20040722_20160927_01_T1",-0.747626974980036,96,"Lake","New"
"1902",459,"CSKTRIBE-FHL-BAB1",178.947951897783,272.729664858009,"2008-09-11T16:57:00Z",166.987553975108,165.693024201691,113,22.9850843186644,42,134,68,0.571078402080638,94.8705279104999,1506.32745898024,27,5,22,26.3405361976935,27,33.2948812893406,"{""type"":""Point"",""coordinates"":[-114.29472327,47.81305892]}","16:57:00","2008-09-11",FALSE,NA,1,NA,7.5,NA,NA,"WQP",47.81305892,-114.29472327,"UTC","2008-09-11T16:57:00Z",0,"2008-09-11T18:16:05Z","LT05_L1TP_042027_20080911_20160905_01_T1",-1.31831057111422,96,"Lake","New"
"1903",460,"CSKTRIBE-FHL-BAB1",957,29.26081946145,"2003-08-20T18:47:00Z",807,21.5860294326363,477,23.361506800718,42,30,68,0,618,25.1129891136487,27,7,123,21.5506895996908,91,29.7925419451841,"{""type"":""Point"",""coordinates"":[-114.29472327,47.81305892]}","18:47:00","2003-08-21",FALSE,NA,NA,NA,8.5,NA,NA,"WQP",47.81305892,-114.29472327,"UTC","2003-08-20T18:47:00Z",1,"2003-08-21T18:19:19Z","LE07_L1TP_042027_20030821_20160927_01_T1",-23.5388612061077,96,"Lake","New"
"1904",461,"CSKTRIBE-FHL-BAB1",320,20.7740517109636,"2005-08-09T17:07:00Z",270,16.4115497999652,159,19.3745309357308,42,56,68,0,161,17.5902918493964,27,7,46,13.4931955640839,23,27.5175210881492,"{""type"":""Point"",""coordinates"":[-114.29472327,47.81305892]}","17:07:00","2005-08-10",FALSE,NA,2,NA,10,NA,NA,"WQP",47.81305892,-114.29472327,"UTC","2005-08-09T17:07:00Z",1,"2005-08-10T18:20:17Z","LE07_L1TP_042027_20050810_20160925_01_T1",-25.2214210866557,96,"Lake","New"
"1905",462,"CSKTRIBE-FHL-BAB1",247,22.0183639176342,"2005-08-25T17:28:00Z",223,16.6142396450868,128,21.5063069873555,42,64,68,0,144,18.7212214040477,27,7,74,16.3097384515931,51,27.6543210838627,"{""type"":""Point"",""coordinates"":[-114.29472327,47.81305892]}","17:28:00","2005-08-26",FALSE,NA,1,NA,9,NA,NA,"WQP",47.81305892,-114.29472327,"UTC","2005-08-25T17:28:00Z",0,"2005-08-26T18:20:10Z","LE07_L1TP_042027_20050826_20160924_01_T1",-24.8696347705523,96,"Lake","New"
"1906",463,"CSKTRIBE-FHL-BAB1",316,20.9586882644672,"2006-07-19T16:44:00Z",346,24.0868666993322,260,19.4288870104846,42,142,68,0,245,18.9874160919081,27,5,186,21.1851973507054,125,28.5323895341638,"{""type"":""Point"",""coordinates"":[-114.29472327,47.81305892]}","16:44:00","2006-07-20",FALSE,NA,1,NA,9.9,NA,NA,"WQP",47.81305892,-114.29472327,"UTC","2006-07-19T16:44:00Z",0,"2006-07-20T18:24:03Z","LT05_L1TP_042027_20060720_20160909_01_T1",-25.6675594513946,96,"Lake","New"
"1907",465,"CSKTRIBE-FHL-RD1",448,22.583631824421,"2004-06-28T16:20:00Z",467,26.6223412723304,460,30.6722379257545,42,138,68,0.239020615978628,406,21.4072112511596,27,5,374,24.7394541211428,294,29.7568005885115,"{""type"":""Point"",""coordinates"":[-114.26833308999998,47.82611118999999]}","16:20:00","2004-06-28",FALSE,NA,2,NA,9.5,NA,NA,"WQP",47.82611119,-114.26833309,"UTC","2004-06-28T16:20:00Z",13,"2004-06-28T18:12:46Z","LT05_L1TP_042027_20040628_20160913_01_T1",-1.87952029168606,96,"Lake","New"
"1908",466,"CSKTRIBE-FHL-RD1",436,27.4240162005178,"2004-08-31T15:59:00Z",446,25.8998087737718,403,29.3692746814783,42,138,68,0,374,25.5584230101838,27,5,206,31.5581440618228,141,38.777447068834,"{""type"":""Point"",""coordinates"":[-114.26833308999998,47.82611118999999]}","15:59:00","2004-08-31",FALSE,NA,1,NA,10,NA,NA,"WQP",47.82611119,-114.26833309,"UTC","2004-08-31T15:59:00Z",44,"2004-08-31T18:14:23Z","LT05_L1TP_042027_20040831_20160913_01_T1",-2.25653833859497,96,"Lake","New"
"1909",469,"CSKTRIBE-FHL-RD1",360,22.3761336701561,"2005-08-09T14:55:00Z",323,10.4184072619831,196,37.9242259456966,42,9,68,0,229,26.8498338960768,27,7,117,16,98,25.6298437156548,"{""type"":""Point"",""coordinates"":[-114.26833308999998,47.82611118999999]}","14:55:00","2005-08-10",FALSE,NA,1,NA,11,NA,NA,"WQP",47.82611119,-114.26833309,"UTC","2005-08-09T14:55:00Z",1,"2005-08-10T18:20:17Z","LE07_L1TP_042027_20050810_20160925_01_T1",-27.4214210866557,96,"Lake","New"
"1910",470,"CSKTRIBE-FHL-RD1",256,22.9112083790391,"2005-08-25T15:02:00Z",244,20.5330044795977,167,24.9878031471846,42,112,68,0,168,24.4689972001222,27,7,124,22.4200393234558,77,30.0874880238736,"{""type"":""Point"",""coordinates"":[-114.26833308999998,47.82611118999999]}","15:02:00","2005-08-26",FALSE,NA,1,NA,10,NA,NA,"WQP",47.82611119,-114.26833309,"UTC","2005-08-25T15:02:00Z",0,"2005-08-26T18:20:10Z","LE07_L1TP_042027_20050826_20160924_01_T1",-27.3029681038857,96,"Lake","New"
"1911",471,"CSKTRIBE-FHL-RD1",377,27.1508742915436,"2006-07-19T14:52:00Z",378,21.8950747296395,327,19.2761046495393,42,138,68,0,330,18.2362267586694,27,5,234,22.4503325880115,228,27.178485605625,"{""type"":""Point"",""coordinates"":[-114.26833308999998,47.82611118999999]}","14:52:00","2006-07-20",FALSE,NA,1,NA,9.2,NA,NA,"WQP",47.82611119,-114.26833309,"UTC","2006-07-19T14:52:00Z",0,"2006-07-20T18:24:03Z","LT05_L1TP_042027_20060720_20160909_01_T1",-27.5342261180613,96,"Lake","New"
"1912",473,"NALMS-4579",161,27.5793288018876,"1996-07-07T17:00:00Z",217,32.9239812000657,160,29.8373537616571,42,136,68,0,136,23.2188686823728,27,5,67,25.5879046209195,58,31.5194773843853,"{""type"":""Point"",""coordinates"":[-114.3983,47.9267]}","17:00:00","1996-07-08",FALSE,NA,NA,NA,7.01,NA,NA,"WQP",47.9267,-114.3983,"UTC","1996-07-07T17:00:00Z",9,"1996-07-08T17:44:58Z","LT05_L1TP_042027_19960708_20160924_01_T1",-24.7495836111241,95,"Lake","New"
"1913",475,"USGS-475733116314800",199,21.3271581406584,"1989-08-06T20:20:00Z",175,22.5503290979608,103,21.1644698984745,42,137,68,0,75,18.9662708769175,27,5,34,21.6191540154108,20,27.5240153495106,"{""type"":""Point"",""coordinates"":[-116.53102929999999,47.9590683]}","20:20:00","1989-08-06",FALSE,NA,NA,NA,9,NA,NA,"WQP",47.9590683,-116.5310293,"UTC","1989-08-06T20:20:00Z",0,"1989-08-06T17:57:50Z","LT05_L1TP_042027_19890806_20161002_01_T1",2.36922888527314,96,"Lake","New"
"1914",495,"NALMS-4574",213,37.3235641144751,"1996-07-07T17:00:00Z",253,102.242006021901,194,83.2794333005733,42,47,68,0.403695020447321,134,67.9974701949997,27,5,92,67.0730499116109,58,39.6963120868946,"{""type"":""Point"",""coordinates"":[-115.1453,48.08055]}","17:00:00","1996-07-08",FALSE,NA,NA,NA,5.029,NA,NA,"WQP",48.08055,-115.1453,"UTC","1996-07-07T17:00:00Z",9,"1996-07-08T17:44:58Z","LT05_L1TP_042027_19960708_20160924_01_T1",-24.7495836111241,90,"Lake","New"
"1915",496,"NALMS-4570",250.554000874508,89.8545094675432,"1996-07-07T17:00:00Z",253.077162629758,133.211299186069,158.250091631032,34.1565566196419,42,114,68,0.320145396331149,102.06693737707,35.6906099248994,27,5,42,27.9643853546078,23,32.0380287748928,"{""type"":""Point"",""coordinates"":[-115.1686,48.0811]}","17:00:00","1996-07-08",FALSE,NA,NA,NA,10.668,NA,NA,"WQP",48.0811,-115.1686,"UTC","1996-07-07T17:00:00Z",9,"1996-07-08T17:44:58Z","LT05_L1TP_042027_19960708_20160924_01_T1",-24.7495836111241,94,"Lake","New"
"1916",497,"USGS-480456116283300",163,18.6998885774283,"1989-08-06T17:40:00Z",158,23.8021638863167,99,19.0684602203031,42,138,68,0,65,18.532510589509,27,5,7,20.389522289589,19,28.2158997469462,"{""type"":""Point"",""coordinates"":[-116.47686069999999,48.0821317]}","17:40:00","1989-08-06",FALSE,NA,NA,NA,8.6,NA,NA,"WQP",48.0821317,-116.4768607,"UTC","1989-08-06T17:40:00Z",0,"1989-08-06T17:57:50Z","LT05_L1TP_042027_19890806_20161002_01_T1",-0.297437781393528,97,"Lake","New"
"1917",561,"NALMS-1909",342,25.0470985959471,"2003-08-21T15:45:00Z",261,19.8833805028374,170,18.9000276551357,42,117,68,0,155,20.329440281472,27,7,19,15.5142308228507,10,25.8972102328607,"{""type"":""Point"",""coordinates"":[-116.46555,48.1019]}","15:45:00","2003-08-21",FALSE,NA,NA,NA,5.5,NA,NA,"WQP",48.1019,-116.46555,"UTC","2003-08-21T15:45:00Z",1,"2003-08-21T18:19:19Z","LE07_L1TP_042027_20030821_20160927_01_T1",-2.572194539441,98,"Lake","New"
"1918",562,"NALMS-1909",190,22.5490610239368,"2003-06-25T07:00:00Z",237,21.9642229964262,146,16.7819083831247,42,140,68,0,124,17.2283582076358,27,5,25,20.9885488701213,16,30.5374469015552,"{""type"":""Point"",""coordinates"":[-116.46555,48.1019]}","07:00:00","2003-06-26",FALSE,NA,NA,NA,4,NA,NA,"WQP",48.1019,-116.46555,"UTC","2003-06-25T07:00:00Z",7,"2003-06-26T18:07:00Z","LT05_L1TP_042027_20030626_20160915_01_T1",-35.1167252899872,98,"Lake","New"
"1919",563,"NARS_WQX-NLA06608-1537",592,33.5255004984784,"2007-07-15T12:00:00Z",583,26.8089740280262,688,45.0908100830212,42,63,66,0.350646381498092,423,29.7701787440722,27,7,147,27.0854679663451,68,25.9983525652071,"{""type"":""Point"",""coordinates"":[-116.638410235,48.1617265974]}","00:00:00","2007-07-15",TRUE,2.184,NA,NA,2.7,NA,NA,"WQP",48.1617265974,-116.638410235,"America/Los_Angeles","2007-07-15T19:00:00Z",58,"2007-07-15T18:21:07Z","LE07_L1TP_042027_20070715_20160924_01_T1",0.647824055287573,95,"Lake","New"
